organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-6,58521,,2019-06-16 05:20:00,141532,180s 1SPM,Transcribed,17km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-30.63,-44.36,2,0.003348,-0.325179,0.309186,-9.76,-27.87,-36.46,2,0.018708,-0.547901,0.474013,-5.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89031,WLNP-016-06_20190616_052000.wav,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-24-1,86350,,2019-06-16 05:20:00,190687,180s 1SPM,Transcribed,10km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,10km,,,,,,,,,,,,,,,,-20.45,-46.46,2,-0.000005,-1,1,0,-23.42,-46.61,3,-0.000005,-1,0.8829,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156065,WLNP-024-01_20190616_052000.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-8-1,866,,2019-06-16 05:20:00,141385,180s 1SPM,Transcribed,7km,9.80,21.50,15.70,,,2.10,,WATERTON PARK GATE,1289.00m,7km,,,,,,,,,,,,,,,,-28.08,-49.24,2,-0.000006,-0.554252,0.535544,-5.13,-23.42,-49.62,2,-0.000005,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=88915,1,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-9,58523,,2019-06-17 04:20:00,141539,180s 1SPM,Transcribed,18km,9.20,22.90,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-14.96,-32.28,2,0.019434,-0.37756,0.269679,-8.46,-18.48,-30.75,2,-0.00509,-0.290869,0.267445,-10.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89038,WLNP-016-09_20190617_042000.wav,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-6,58521,,2019-06-17 04:50:00,141531,180s 1SPM,Transcribed,17km,9.20,22.90,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-34.31,-44.36,2,0.003269,-0.046269,0.047595,-26.45,-29.84,-36.95,2,0.018711,-0.034423,0.067721,-23.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89030,WLNP-016-06_20190617_045000.wav,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-8,64968,,2019-06-17 04:50:00,190676,180s 1SPM,Transcribed,18km,9.20,22.90,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-31.35,-35.22,2,0.018831,-0.037983,0.087004,-21.21,-29.88,-36.25,2,0.014834,-0.051004,0.081706,-21.75,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156054,WLNP-016-08_20190617_045000.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-6,65229,,2019-06-17 04:50:00,190684,180s 1SPM,Transcribed,19km,9.20,22.90,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-28.72,-30.35,2,0.032267,-0.010062,0.072595,-22.78,-29.44,-31.43,2,0.028167,-0.027147,0.08147,-21.78,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156062,WLNP-017-06_20190617_045000.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-6,58521,,2019-06-17 05:20:00,141533,180s 1SPM,Transcribed,17km,9.20,22.90,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,17km,,,,,,,,,,,,,,,,-27.47,-45.96,2,0.003242,-0.135679,0.15145,-16.39,-26.12,-36.6,2,0.018682,-0.147239,0.166697,-15.56,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89032,WLNP-016-06_20190617_052000.wav,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-16-7,58522,,2019-06-17 05:20:00,141535,180s 1SPM,Transcribed,18km,9.20,22.90,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-24.79,-36.51,2,0.016853,-0.619918,0.734711,-2.68,-30.12,-42.37,2,0.00468,-0.2075,0.207288,-13.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89034,WLNP-016-07_20190617_052000.wav,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-7,58527,,2019-06-17 05:20:00,141563,180s 1SPM,Transcribed,20km,9.20,22.90,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-30.5,-32.87,2,0.024867,-0.014239,0.065592,-23.66,-30.42,-34.17,2,0.02298,-0.013232,0.058466,-24.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89062,WLNP-017-07_20190617_052000.wav,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-17-8,65230,,2019-06-17 05:20:00,190712,180s 1SPM,Transcribed,20km,9.20,22.90,16.00,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-29.33,-42.33,2,0.007281,-0.088608,0.114749,-18.8,-31.41,-40.5,2,0.011939,-0.051457,0.082332,-21.69,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156090,WLNP-017-08_20190617_052000.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-7,58531,,2019-06-18 04:50:00,141589,180s 1SPM,Transcribed,20km,12.30,22.00,17.10,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-3.33,-34.84,2,0.024594,-0.850717,0.919536,-0.73,-2.37,-33.39,2,0.037506,-0.972087,0.972734,-0.24,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89088,WLNP-018-07_20190618_045000.wav,23
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-4,58537,,2019-06-18 05:20:00,141630,180s 1SPM,Transcribed,13km,12.30,22.00,17.10,,,0.00,,WATERTON PARK GATE,1289.00m,13km,,,,,,,,,,,,,,,,-17.98,-43.12,2,-0.000005,-0.240329,0.221573,-12.38,-10.64,-40.44,2,-0.000007,-0.512111,0.489917,-5.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89129,WLNP-022-04_20190618_052000.wac,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-5,65232,,2019-06-19 05:20:00,190652,180s 1SPM,Transcribed,14km,2.60,18.10,10.30,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-3.4,-40.35,52,-0.000007,-0.970214,1,0,-2.9,-38.91,2,-0.000008,-0.986655,0.980021,-0.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156030,WLNP-022-05_20190619_052000.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-5,65232,,2019-06-19 06:20:00,190644,180s 1SPM,Transcribed,14km,2.60,18.10,10.30,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-5.56,-38.75,2,-0.000005,-0.953818,0.960581,-0.35,-3.11,-37.86,2,-0.000044,-0.98667,0.990565,-0.08,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156022,WLNP-022-05_20190619_062000.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-6,58530,,2019-06-20 04:20:00,141585,180s 1SPM,Transcribed,20km,0.20,14.20,7.20,,,1.50,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-14.91,-44.9,2,0.005441,-0.295045,0.202412,-10.6,-15.18,-44.63,2,-0.003262,-0.296669,0.186476,-10.55,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89084,WLNP-018-06_20190620_042000.wav,22
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-1,58536,,2019-06-20 04:20:00,141624,180s 1SPM,Transcribed,12km,0.20,14.20,7.20,,,1.50,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-20.52,-37.23,2,-0.000007,-0.211577,0.160041,-13.49,-25.91,-40.1,2,-0.000007,-0.122454,0.107883,-18.24,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89123,WLNP-022-01_20190620_042000.wac,534
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-1,86344,,2019-06-21 05:21:00,190679,180s 1SPM,Transcribed,20km,3.60,13.00,8.30,,,5.70,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-11.95,-32.88,5,0.024442,-1,1,0,-12.61,-30.61,9,0.036866,-1,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156057,WLNP-023-01_20190621_052100.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-2,86337,,2019-06-22 04:21:00,190731,180s 1SPM,Transcribed,20km,5.00,19.70,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-9.1,-36.49,2,0.00541,-0.567054,0.305803,-4.93,-12.68,-34.62,2,-0.003237,-0.348744,0.389475,-8.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156109,WLNP-023-02_20190622_042100.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-4,86338,,2019-06-22 04:51:00,190655,180s 1SPM,Transcribed,21km,5.00,19.70,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-21.25,-35.27,2,0.016538,-0.178957,0.167559,-14.95,-17.31,-34.84,2,0.004743,-0.224344,0.255934,-11.84,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156033,WLNP-023-04_20190622_045100.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-5,86340,,2019-06-22 04:51:00,190657,180s 1SPM,Transcribed,22km,5.00,19.70,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-27.31,-30.21,2,0.032224,-0.280272,0.326832,-9.71,-26.55,-31.75,2,0.028194,-0.407801,0.395202,-7.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156035,WLNP-023-05_20190622_045100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-4,86338,,2019-06-22 05:21:00,190732,180s 1SPM,Transcribed,21km,5.00,19.70,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-26.89,-34.74,2,0.016579,-0.126901,0.167932,-15.5,-25.41,-35.52,2,0.004662,-0.171897,0.192016,-14.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156110,WLNP-023-04_20190622_052100.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-7,86349,,2019-06-22 05:21:00,190729,180s 1SPM,Transcribed,23km,5.00,19.70,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-28.55,-38.81,2,0.007275,-0.186453,0.205452,-13.75,-29.42,-36.86,2,0.012115,-0.109392,0.162443,-15.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156107,WLNP-023-07_20190622_052100.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-8,86343,,2019-06-22 05:21:00,190695,180s 1SPM,Transcribed,23km,5.00,19.70,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-20.53,-34.77,2,0.024433,-0.309991,0.34436,-9.26,-24.04,-35.04,2,0.022497,-0.157067,0.207454,-13.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156073,WLNP-023-08_20190622_052100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-6,86341,,2019-06-22 06:21:00,190707,180s 1SPM,Transcribed,22km,5.00,19.70,12.40,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-27.71,-35.47,2,0.010137,-0.110946,0.124457,-18.1,-30.01,-37.76,2,-0.007951,-0.320637,0.273949,-9.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156085,WLNP-023-06_20190622_062100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-1,86344,,2019-06-23 04:51:00,190691,180s 1SPM,Transcribed,20km,11.00,18.10,14.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-2.2,-31.1,2,0.024169,-0.971218,0.966964,-0.25,-2.87,-28.56,2,0.036874,-0.989566,0.981301,-0.09,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156069,WLNP-023-01_20190623_045100.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-3,86345,,2019-06-23 04:51:00,190697,180s 1SPM,Transcribed,21km,11.00,18.10,14.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-26.54,-39.36,2,0.003294,-0.094896,0.100834,-19.93,-18.24,-35.5,2,0.018264,-0.182339,0.215586,-13.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156075,WLNP-023-03_20190623_045100.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-4,86338,,2019-06-23 04:51:00,190701,180s 1SPM,Transcribed,21km,11.00,18.10,14.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-26.16,-34.86,2,0.016523,-0.101716,0.160276,-15.9,-22.21,-34.97,2,0.004632,-0.164829,0.198156,-14.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156079,WLNP-023-04_20190623_045100.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-2,86337,,2019-06-23 06:21:00,190673,180s 1SPM,Transcribed,20km,11.00,18.10,14.60,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-4.86,-37.58,2,0.005448,-0.954012,0.955034,-0.4,-3.99,-36.39,2,-0.003342,-0.955207,0.684182,-0.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156051,WLNP-023-02_20190623_062100.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-1,86344,,2019-06-24 05:21:00,190664,180s 1SPM,Transcribed,20km,9.10,16.80,12.90,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-5.35,-32.11,2,0.024316,-0.909173,0.931692,-0.61,-6.31,-29.02,2,0.036836,-0.815201,0.809301,-1.77,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156042,WLNP-023-01_20190624_052100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-4,86338,,2019-06-24 05:21:00,190670,180s 1SPM,Transcribed,21km,9.10,16.80,12.90,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-18.85,-35.06,2,0.016578,-0.232637,0.257992,-11.77,-21.03,-35.56,2,0.004661,-0.216006,0.204207,-13.31,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156048,WLNP-023-04_20190624_052100.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-5,86340,,2019-06-24 05:21:00,190666,180s 1SPM,Transcribed,22km,9.10,16.80,12.90,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-26.99,-30.23,2,0.032367,-0.118681,0.151817,-16.37,-26.12,-31.72,2,0.028236,-0.113751,0.16356,-15.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156044,WLNP-023-05_20190624_052100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-7,86349,,2019-06-24 05:21:00,190671,180s 1SPM,Transcribed,23km,9.10,16.80,12.90,,,0.00,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-28.83,-38.93,2,0.007314,-0.098476,0.109417,-19.22,-27.3,-37.53,2,0.0119,-0.123121,0.164585,-15.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156049,WLNP-023-07_20190624_052100.wav,1257
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-4,58529,,2019-06-25 04:52:00,141581,180s 1SPM,Transcribed,18km,7.00,20.10,13.50,,,0.00,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-27.28,-38.92,2,0.016915,-0.048799,0.075395,-22.45,-30.57,-41.52,2,0.01088,-0.050195,0.060302,-24.39,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89080,WLNP-018-04_20190625_045200.wav,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-9,58541,,2019-06-25 04:52:00,141648,180s 1SPM,Transcribed,15km,7.00,20.10,13.50,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-20.44,-42.78,2,-0.000006,-0.196544,0.217004,-13.27,-14.28,-42.51,2,-0.000004,-0.321056,0.411303,-7.72,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89147,WLNP-022-09_20190625_045200.wac,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-2,86337,,2019-06-25 04:52:00,190654,180s 1SPM,Transcribed,20km,7.00,20.10,13.50,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-20.79,-37.42,2,0.005354,-0.171063,0.188619,-14.49,-21.7,-36.13,2,-0.003154,-0.145881,0.175651,-15.11,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156032,WLNP-023-02_20190625_045200.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-7,86349,,2019-06-25 05:22:00,190723,180s 1SPM,Transcribed,23km,7.00,20.10,13.50,,,0.00,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-30.05,-38.96,2,0.007322,-0.158498,0.240414,-12.38,-29.47,-37.43,2,0.012136,-0.148648,0.15737,-16.06,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156101,WLNP-023-07_20190625_052200.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-1,86344,,2019-06-26 04:52:00,190730,180s 1SPM,Transcribed,20km,2.00,20.70,11.30,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-27.94,-31.58,2,0.024364,-0.099589,0.14388,-16.84,-26.21,-28.44,2,0.036747,-0.084228,0.177205,-15.03,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156108,WLNP-023-01_20190626_045200.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-5,86340,,2019-06-26 04:52:00,190716,180s 1SPM,Transcribed,22km,2.00,20.70,11.30,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-28.94,-30.01,2,0.032327,-0.010962,0.075102,-22.49,-30.16,-31.7,2,0.028135,-0.004695,0.058448,-24.66,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156094,WLNP-023-05_20190626_045200.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-4,86338,,2019-06-26 05:22:00,190672,180s 1SPM,Transcribed,21km,2.00,20.70,11.30,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-18.22,-35.37,2,0.01661,-0.278445,0.298956,-10.49,-21.11,-36.12,2,0.004731,-0.223014,0.222699,-13.03,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156050,WLNP-023-04_20190626_052200.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-10,58542,,2019-06-27 04:23:00,141653,180s 1SPM,Transcribed,16km,4.60,15.90,10.30,,,0.90,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-42.45,-50.33,2,-0.000005,-0.069401,0.070343,-23.06,-39.8,-48.38,2,-0.000005,-0.080514,0.093296,-20.6,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89152,WLNP-022-10_20190627_042300.wac,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-2,86337,,2019-06-27 04:53:00,190661,180s 1SPM,Transcribed,20km,4.60,15.90,10.30,,,0.90,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-31.13,-38.7,2,0.00539,-0.086032,0.092198,-20.71,-30.14,-37.79,2,-0.003303,-0.101709,0.093522,-19.85,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156039,WLNP-023-02_20190627_045300.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-8,86343,,2019-06-27 04:53:00,190682,180s 1SPM,Transcribed,23km,4.60,15.90,10.30,,,0.90,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-29.26,-33.1,2,0.024471,-0.038537,0.081357,-21.79,-29.98,-33.66,2,0.022514,-0.025164,0.074718,-22.53,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156060,WLNP-023-08_20190627_045300.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-18-4,58529,,2019-06-27 05:23:00,141578,180s 1SPM,Transcribed,18km,4.60,15.90,10.30,,,0.90,,WATERTON PARK GATE,1289.00m,18km,,,,,,,,,,,,,,,,-28.54,-38.01,2,0.01675,-0.142328,0.189773,-14.44,-16.51,-43.65,2,0.010921,-0.877471,0.90611,-0.86,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89077,WLNP-018-04_20190627_052300.wav,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-5,86340,,2019-06-27 05:23:00,190720,180s 1SPM,Transcribed,22km,4.60,15.90,10.30,,,0.90,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-28.46,-30.5,2,0.032291,-0.042666,0.102533,-19.78,-29.35,-31.9,2,0.028172,-0.035112,0.089774,-20.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156098,WLNP-023-05_20190627_052300.wav,1269
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-7,86349,,2019-06-27 05:23:00,190710,180s 1SPM,Transcribed,23km,4.60,15.90,10.30,,,0.90,,WATERTON PARK GATE,1289.00m,23km,,,,,,,,,,,,,,,,-27.59,-39.44,2,0.007319,-0.144941,0.150355,-16.46,-21.97,-37.78,2,0.011906,-0.294607,0.306832,-10.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156088,WLNP-023-07_20190627_052300.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-6,58538,,2019-06-28 04:23:00,141635,180s 1SPM,Transcribed,14km,1.80,20.60,11.20,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-27.59,-39.23,2,-0.000006,-0.129883,0.095748,-17.73,-33.9,-40.27,2,-0.000005,-0.069533,0.071235,-22.95,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89134,WLNP-022-06_20190628_042300.wac,25
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-9,58541,,2019-06-28 04:23:00,141649,180s 1SPM,Transcribed,15km,1.80,20.60,11.20,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-7.04,-40.94,2,-0.000006,-0.969033,0.872437,-0.27,-3.19,-40.74,2,-0.000009,-0.973197,0.97618,-0.21,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89148,WLNP-022-09_20190628_042300.wac,532
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-6,86341,,2019-06-28 04:53:00,190686,180s 1SPM,Transcribed,22km,1.80,20.60,11.20,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-28.35,-36.01,2,0.010097,-0.093933,0.112434,-18.98,-31,-38.92,2,-0.007859,-0.085811,0.069899,-21.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156064,WLNP-023-06_20190628_045300.wav,1247
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-3,86345,,2019-06-28 05:23:00,190709,180s 1SPM,Transcribed,21km,1.80,20.60,11.20,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-33.78,-42.52,2,0.003328,-0.051237,0.063507,-23.94,-30.22,-35.76,2,0.018455,-0.04924,0.090364,-20.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156087,WLNP-023-03_20190628_052300.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-6,58538,,2019-06-29 05:24:00,141637,180s 1SPM,Transcribed,14km,5.90,19.80,12.80,,,0.00,,WATERTON PARK GATE,1289.00m,14km,,,,,,,,,,,,,,,,-22.08,-39.15,2,-0.000005,-0.212571,0.235374,-12.56,-22.71,-40.33,2,-0.000006,-0.221919,0.210969,-13.08,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89136,WLNP-022-06_20190629_052400.wac,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-7,58539,,2019-06-30 05:25:00,141641,180s 1SPM,Transcribed,15km,0.80,22.40,11.60,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-24.57,-39.14,2,-0.000005,-0.196982,0.194827,-14.11,-29.6,-38.4,2,-0.000006,-0.113681,0.117504,-18.6,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89140,WLNP-022-07_20190630_052500.wac,533
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-9,58541,,2019-07-01 05:26:00,141646,180s 1SPM,Transcribed,15km,5.80,24.00,14.90,,,0.00,,WATERTON PARK GATE,1289.00m,15km,,,,,,,,,,,,,,,,-23.61,-44.24,2,-0.000006,-0.120666,0.138966,-17.14,-21.84,-43.67,2,-0.000004,-0.168721,0.162213,-15.46,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89145,WLNP-022-09_20190701_052600.wac,37
PC,General Community Waterton Lakes National Park 2019,140,WLNP-23-6,86341,,2019-07-01 05:26:00,190698,180s 1SPM,Transcribed,22km,5.80,24.00,14.90,,,0.00,,WATERTON PARK GATE,1289.00m,22km,,,,,,,,,,,,,,,,-27.59,-36.85,2,0.009981,-0.09867,0.119517,-18.45,-30.31,-39.85,2,-0.007818,-0.099115,0.068636,-20.08,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=156076,WLNP-023-06_20190701_052600.wav,1242
PC,General Community Waterton Lakes National Park 2019,140,WLNP-22-10,58542,,2019-07-02 04:26:00,141652,180s 1SPM,Transcribed,16km,6.80,12.70,9.80,,,5.70,,WATERTON PARK GATE,1289.00m,16km,,,,,,,,,,,,,,,,-44.9,-51.68,2,-0.000005,-0.020094,0.021879,-33.2,-42.76,-49.91,2,-0.000006,-0.024241,0.02677,-31.45,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=89151,WLNP-022-10_20190702_042600.wac,534
