organization,project,project_id,location,location_id,location_buffer_m,recording_date_time,recording_id,method,aru_task_status,daily_weather_station_distance,daily_min_temp,daily_max_temp,daily_mean_temp,daily_total_rain_mm,daily_total_snow_cm,daily_precipitation_mm,daily_snow_on_ground_cm,hourly_weather_station_nm,hourly_weather_station_elevation,hourly_weather_station_distance,hourly_temp,hourly_dew_point,hourly_rel_humidity,hourly_precipitation,hourly_visibility_km,hourly_station_pressure,hourly_wind_direction,hourly_wind_speed,hourly_humidex,hourly_wind_chill,hourly_weather_attributes,date_deployed,date_retrieved,land_features,equipment,left_rms_peak_dbfs,left_rms_trough_dbfs,left_pk_count,left_dc_offset,left_min_level,left_max_level,left_rms_peak_level_dbfs,right_rms_peak_dbfs,right_rms_trough_dbfs,right_pk_count,right_dc_offset,right_min_level,right_max_level,right_peak_level_dbfs,task_url,source_file_name,observer_id
PC,General Community Waterton Lakes National Park 2018,10,WLNP-5-4,869,,2018-06-23 05:19:00,7043,180s 1SPM,Transcribed,8km,11.30,14.80,13.10,,,2.20,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-21.62,-40.45,2,0.016991,-0.084577,0.117012,-18.64,-23.44,-38.82,2,0.018131,-0.116535,0.108399,-18.67,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9910,WLNP-005-004_20180623_051900.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-3-1,855,,2018-06-26 04:00:00,7048,180s 1SPM,Transcribed,6km,11.10,17.70,14.40,,,0.00,,WATERTON PARK GATE,1289.00m,6km,11.60,-4.50,32,0.00,,,24,22,,,NA,,,,,-21.33,-36.64,2,0.031297,-0.05632,0.136041,-17.33,-21.13,-40.12,2,0.021789,-0.078657,0.141527,-16.98,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9915,WLNP-003-001_20180626_040000.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-1,858,,2018-06-26 04:50:00,7023,180s 1SPM,Transcribed,12km,11.10,17.70,14.40,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-24.2,-34.87,2,0.031466,-0.021305,0.091168,-20.8,-25.28,-38.23,2,0.023525,-0.031482,0.085739,-21.34,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9890,WLNP-002-001_20180626_045000.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-2-2,845,,2018-06-26 05:20:00,7008,180s 1SPM,Bad Weather,12km,11.10,17.70,14.40,,,0.00,,WATERTON PARK GATE,1289.00m,12km,,,,,,,,,,,,,,,,-27.31,-37.63,2,0.027494,-0.015164,0.066642,-23.53,-27.69,-34.39,2,0.029827,-0.005632,0.061287,-24.25,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9875,WLNP-002-002_20180626_052000.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-3,857,,2018-06-26 22:46:00,7074,180s 1SPM,Transcribed,21km,11.10,17.70,14.40,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-20.42,-36.85,2,0.027656,-0.125816,0.140099,-17.07,-15.82,-33.98,2,0.03032,-0.28284,0.283009,-10.96,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9941,WLNP-001-003_20180626_224600.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-2,844,,2018-06-27 04:50:00,7046,180s 1SPM,Transcribed,21km,6.40,21.60,14.00,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-25.38,-33.14,2,0.031617,-0.072764,0.13611,-17.32,-27.34,-35.94,2,0.024288,-0.041783,0.097352,-20.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9913,WLNP-001-002_20180627_045000.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-1,866,,2018-06-27 04:50:00,7053,180s 1SPM,Transcribed,7km,6.40,21.60,14.00,,,0.00,,WATERTON PARK GATE,1289.00m,7km,,,,,,,,,,,,,,,,-34.94,-48.71,2,0.006021,-0.049828,0.061861,-24.17,-29.88,-34.23,2,0.022361,-0.045862,0.094589,-20.48,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9920,WLNP-008-001_20180627_045000.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-1,861,,2018-06-27 05:20:00,7002,180s 1SPM,Transcribed,20km,6.40,21.60,14.00,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-1.29,-35.86,2,0.028412,-0.990832,0.97356,-0.08,-0.95,-34.35,2,0.038957,-0.971043,0.970239,-0.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=10005,WLNP-006-001_20180627_052000.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-1,866,,2018-06-28 04:51:00,7038,180s 1SPM,Transcribed,7km,2.20,16.60,9.40,,,0.00,,WATERTON PARK GATE,1289.00m,7km,,,,,,,,,,,,,,,,-33.75,-47.99,2,0.005832,-0.05217,0.074457,-22.56,-30.12,-33.92,2,0.02238,-0.039497,0.090091,-20.91,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9905,WLNP-008-001_20180628_045100.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-2,867,,2018-06-28 04:51:00,6985,180s 1SPM,Transcribed,8km,2.20,16.60,9.40,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-17.83,-39.31,2,0.016882,-0.222476,0.198584,-13.05,-16.75,-37.09,2,0.01806,-0.243693,0.271893,-11.31,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9988,WLNP-008-002_20180628_045100.wav,42
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-1,873,,2018-06-28 05:21:00,7057,180s 1SPM,Transcribed,21km,2.20,16.60,9.40,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-31.82,-46.92,2,0.009017,-0.036382,0.053384,-25.45,-25.8,-36.52,2,0.025366,-0.034168,0.090171,-20.9,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9924,WLNP-001-001_20180628_052100.wav,39
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-3,857,,2018-06-28 05:21:00,7073,180s 1SPM,Transcribed,21km,2.20,16.60,9.40,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-26.64,-32.49,2,0.027715,-0.061467,0.112708,-18.96,-28.17,-30.79,2,0.030448,-0.028723,0.091277,-20.79,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9940,WLNP-001-003_20180628_052100.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-5,848,,2018-06-28 05:21:00,7012,180s 1SPM,Transcribed,19km,2.20,16.60,9.40,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-1.47,-36.12,2,0.032155,-0.956324,0.955628,-0.39,-0.86,-40.17,2,0.021974,-0.962415,0.963205,-0.33,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9879,WLNP-006-005_20180628_052100.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-2,844,,2018-06-29 04:51:00,7072,180s 1SPM,Transcribed,21km,9.30,19.50,14.40,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-27.04,-33.62,2,0.031613,-0.054968,0.121663,-18.3,-27.54,-36.58,2,0.024379,-0.050826,0.093852,-20.55,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9939,WLNP-001-002_20180629_045100.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-4,868,,2018-06-29 04:51:00,7041,180s 1SPM,Transcribed,8km,9.30,19.50,14.40,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-33.37,-36.73,2,0.016047,-0.036645,0.068365,-23.3,-30.91,-32.64,2,0.025147,-0.01936,0.069177,-23.2,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9908,WLNP-008-004_20180629_045100.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-1,861,,2018-06-29 05:21:00,85256,180s 1SPM,Transcribed,20km,9.30,19.50,14.40,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-8,-36.73,2,0.027858,-0.626412,0.745746,-2.55,-11.41,-37.36,2,0.03954,-0.478343,0.483255,-6.32,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17694,WLNP-006-001_20180629_052100.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-4,862,,2018-06-29 05:21:00,7050,180s 1SPM,Transcribed,19km,9.30,19.50,14.40,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-17.89,-46.55,2,0.012133,-0.287992,0.182281,-10.81,-21.5,-49.82,2,0.006677,-0.118942,0.125717,-18.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9917,WLNP-006-004_20180629_052100.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-3,857,,2018-06-30 04:52:00,85241,180s 1SPM,Transcribed,21km,10.20,17.70,14.00,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-21.76,-32.63,2,0.028259,-0.146621,0.190449,-14.4,-25.24,-33.9,2,0.031105,-0.077426,0.132797,-17.54,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=17679,WLNP-001-003_20180630_045200.wav,11
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-4,868,,2018-06-30 04:52:00,7006,180s 1SPM,Transcribed,8km,10.20,17.70,14.00,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-22.6,-39.86,2,0.016006,-0.090859,0.10872,-19.27,-26.82,-36.65,2,0.025105,-0.030327,0.079387,-22.01,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=10009,WLNP-008-004_20180630_045200.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-1,873,,2018-07-01 04:53:00,6992,180s 1SPM,Transcribed,21km,11.70,17.90,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-0.68,-42.59,116,0.011052,-1,0.99624,0,-0.71,-36.28,45,0.026618,-0.988579,1,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9995,WLNP-001-001_20180701_045300.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-1,861,,2018-07-01 04:53:00,7061,180s 1SPM,Bad Weather,20km,11.70,17.90,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-0.75,-30.76,60,0.030257,-1,1,0,-0.63,-35.03,35,0.038253,-1,0.991434,0,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9928,WLNP-006-001_20180701_045300.wav,39
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-2,867,,2018-07-01 04:53:00,7065,180s 1SPM,Transcribed,8km,11.70,17.90,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-4.19,-37.81,2,0.016966,-0.965774,0.966336,-0.3,-3.18,-37.81,2,0.018159,-0.967735,0.964163,-0.28,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9932,WLNP-008-002_20180701_045300.wav,39
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-3,872,,2018-07-01 04:53:00,6961,180s 1SPM,Transcribed,8km,11.70,17.90,14.80,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-1.49,-34.95,2,0.02677,-0.977333,0.982187,-0.16,-1.54,-33.82,2,0.030916,-0.972349,0.982084,-0.16,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9964,WLNP-008-003_20180701_045300.wav,27
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-4,862,,2018-07-02 05:23:00,7034,180s 1SPM,Transcribed,19km,7.70,15.40,11.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-2.5,-45.5,2,0.012215,-0.954981,0.95159,-0.4,-3.45,-49.9,2,0.006705,-0.950336,0.952904,-0.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9901,WLNP-006-004_20180702_052300.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-3,872,,2018-07-02 05:23:00,7056,180s 1SPM,Transcribed,8km,7.70,15.40,11.60,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-10.11,-36.45,2,0.026547,-0.604425,0.483996,-4.37,-15.65,-36.74,2,0.03081,-0.228881,0.31338,-10.08,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9923,WLNP-008-003_20180702_052300.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-1,861,,2018-07-03 05:24:00,7079,180s 1SPM,Transcribed,20km,7.10,15.50,11.30,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-6.3,-36.51,2,0.027402,-0.632983,0.950818,-0.44,-13.83,-36.66,2,0.038806,-0.320984,0.347708,-9.18,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9946,WLNP-006-001_20180703_052400.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-2,875,,2018-07-03 05:24:00,6991,180s 1SPM,Transcribed,20km,7.10,15.50,11.30,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-12.12,-35.89,2,0.031016,-0.463353,0.377525,-6.68,-9.17,-31.02,2,0.041316,-0.528833,0.664931,-3.54,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9994,WLNP-006-002_20180703_052400.wav,18
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-5,848,,2018-07-03 05:24:00,6967,180s 1SPM,Transcribed,19km,7.10,15.50,11.30,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-19.57,-35.22,2,0.032298,-0.173819,0.138966,-15.2,-18.33,-41.19,2,0.022063,-0.16761,0.181677,-14.81,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9970,WLNP-006-005_20180703_052400.wav,25
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-1,866,,2018-07-03 05:24:00,6969,180s 1SPM,Transcribed,7km,7.10,15.50,11.30,,,0.00,,WATERTON PARK GATE,1289.00m,7km,,,,,,,,,,,,,,,,-20.47,-48.96,2,0.005976,-0.302185,0.312741,-10.1,-24.9,-36.5,2,0.022364,-0.12318,0.169179,-15.43,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9972,WLNP-008-001_20180703_052400.wav,25
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-2,844,,2018-07-04 04:55:00,6986,180s 1SPM,Transcribed,21km,6.80,18.90,12.90,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-23.49,-30.26,2,0.031679,-0.107563,0.176178,-15.08,-25.09,-32.51,2,0.024561,-0.080569,0.134569,-17.42,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9989,WLNP-001-002_20180704_045500.wav,18
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-2,867,,2018-07-04 04:55:00,7039,180s 1SPM,Transcribed,8km,6.80,18.90,12.90,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-21.63,-39.86,2,0.016935,-0.187618,0.240019,-12.4,-20.13,-39.85,2,0.018082,-0.178827,0.211504,-13.49,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9906,WLNP-008-002_20180704_045500.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-1,861,,2018-07-04 05:25:00,7033,180s 1SPM,Transcribed,20km,6.80,18.90,12.90,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-12.44,-34.86,2,0.027396,-0.410971,0.40612,-7.72,-18.06,-33.28,2,0.038733,-0.108796,0.173104,-15.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9900,WLNP-006-001_20180704_052500.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-4,862,,2018-07-04 05:25:00,6975,180s 1SPM,Transcribed,19km,6.80,18.90,12.90,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-17.92,-45.33,2,0.012202,-0.190793,0.234055,-12.61,-19.89,-48.28,2,0.006763,-0.196796,0.227278,-12.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9978,WLNP-006-004_20180704_052500.wav,20
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-4,862,,2018-07-05 04:56:00,6949,180s 1SPM,Transcribed,19km,3.20,26.00,14.60,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-15.55,-43.48,2,0.012147,-0.264895,0.241591,-11.54,-15.05,-48.85,2,0.006746,-0.197992,0.298633,-10.5,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9952,WLNP-006-004_20180705_045600.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-3,872,,2018-07-05 04:56:00,7066,180s 1SPM,Transcribed,8km,3.20,26.00,14.60,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-23.29,-34.89,2,0.026612,-0.070325,0.127759,-17.87,-25.75,-32.97,2,0.030859,-0.079135,0.138561,-17.17,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9933,WLNP-008-003_20180705_045600.wav,39
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-2,844,,2018-07-05 05:26:00,7007,180s 1SPM,Transcribed,21km,3.20,26.00,14.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-20.8,-30.33,2,0.031689,-0.167415,0.230457,-12.75,-21.66,-32.71,2,0.024254,-0.137154,0.183471,-14.73,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9874,WLNP-001-002_20180705_052600.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-3,876,,2018-07-05 05:26:00,7005,180s 1SPM,Transcribed,21km,3.20,26.00,14.60,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-25.36,-43.11,2,0.016908,-0.077353,0.069986,-22.23,-29.01,-40.58,2,0.01729,-0.022229,0.050403,-25.95,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=10008,WLNP-006-003_20180705_052600.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-2,875,,2018-07-06 04:56:00,6983,180s 1SPM,Transcribed,20km,8.90,30.10,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-8.37,-35.64,2,0.030447,-0.636318,0.617791,-3.93,-7.5,-34.15,2,0.040776,-0.639519,0.773437,-2.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9986,WLNP-006-002_20180706_045600.wav,42
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-3,857,,2018-07-06 05:26:00,7058,180s 1SPM,Transcribed,21km,8.90,30.10,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-26.68,-31.8,2,0.027582,-0.073593,0.125815,-18.01,-28.3,-30.84,2,0.030162,-0.060768,0.125245,-18.04,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9925,WLNP-001-003_20180706_052600.wav,39
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-3,872,,2018-07-06 05:26:00,7055,180s 1SPM,Transcribed,8km,8.90,30.10,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-15.65,-35.75,2,0.026494,-0.349053,0.27345,-9.14,-15.21,-35.99,2,0.030712,-0.311179,0.274368,-10.14,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9922,WLNP-008-003_20180706_052600.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-4,868,,2018-07-06 05:26:00,7040,180s 1SPM,Transcribed,8km,8.90,30.10,19.50,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-28.41,-36.6,2,0.015801,-0.085953,0.114373,-18.83,-27.41,-33.11,2,0.024856,-0.068089,0.120252,-18.4,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9907,WLNP-008-004_20180706_052600.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-1,873,,2018-07-07 04:57:00,6993,180s 1SPM,Transcribed,21km,12.90,24.10,18.50,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-15.44,-47.26,2,0.008729,-0.310707,0.435931,-7.21,-4.53,-39.16,2,0.024997,-0.951775,0.769397,-0.43,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9996,WLNP-001-001_20180707_045700.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-3,857,,2018-07-07 05:27:00,7022,180s 1SPM,Transcribed,21km,12.90,24.10,18.50,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-17.97,-36.83,2,0.027481,-0.179853,0.246154,-12.18,-20.97,-36.6,2,0.03,-0.076254,0.127654,-17.88,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9889,WLNP-001-003_20180707_052700.wav,22
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-1,866,,2018-07-07 05:27:00,7064,180s 1SPM,Transcribed,7km,12.90,24.10,18.50,,,0.00,,WATERTON PARK GATE,1289.00m,7km,,,,,,,,,,,,,,,,-13.44,-49.88,2,0.005536,-0.410895,0.275056,-7.73,-15.97,-37.82,2,0.022361,-0.237507,0.278121,-11.12,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9931,WLNP-008-001_20180707_052700.wav,39
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-2,875,,2018-07-08 05:28:00,7003,180s 1SPM,Transcribed,20km,2.90,25.70,14.30,,,0.00,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-11.85,-34.67,2,0.030886,-0.548534,0.351948,-5.22,-22.37,-33.2,2,0.041238,-0.049454,0.12296,-18.2,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=10006,WLNP-006-002_20180708_052800.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-3,876,,2018-07-08 05:28:00,7081,180s 1SPM,Transcribed,21km,2.90,25.70,14.30,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-33.64,-37.48,2,0.016896,-0.038199,0.074506,-22.56,-34.05,-36.4,2,0.017241,-0.0672,0.109235,-19.23,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9948,WLNP-006-003_20180708_052800.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-1-1,873,,2018-07-09 04:59:00,6994,180s 1SPM,Transcribed,21km,2.50,,,,,,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-26.98,-48.19,2,0.008813,-0.066582,0.078625,-22.09,-12.41,-38.58,2,0.02508,-0.295499,0.348728,-9.15,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9997,WLNP-001-001_20180709_045900.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-2,875,,2018-07-09 04:59:00,7080,180s 1SPM,Transcribed,20km,2.50,,,,,,,WATERTON PARK GATE,1289.00m,20km,,,,,,,,,,,,,,,,-1.22,-35.82,2,0.030802,-0.975548,0.985202,-0.13,-1.62,-37.05,2,0.04087,-0.969508,0.9709,-0.26,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9947,WLNP-006-002_20180709_045900.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-3,876,,2018-07-09 04:59:00,7084,180s 1SPM,Transcribed,21km,2.50,,,,,,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-1.97,-44.74,2,0.016565,-0.955951,0.968801,-0.28,-1.84,-41.69,2,0.017426,-0.956744,0.957564,-0.38,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9951,WLNP-006-003_20180709_045900.wav,41
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-5,848,,2018-07-09 04:59:00,7013,180s 1SPM,Transcribed,19km,2.50,,,,,,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-2.18,-35.8,2,0.03205,-0.951315,0.957397,-0.38,-0.9,-39.53,2,0.022721,-0.965137,0.958967,-0.31,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9880,WLNP-006-005_20180709_045900.wav,15
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-3,876,,2018-07-10 05:30:00,7004,180s 1SPM,Transcribed,21km,7.20,27.20,17.20,,,0.00,,WATERTON PARK GATE,1289.00m,21km,,,,,,,,,,,,,,,,-32.55,-37.84,2,0.016573,-0.019076,0.041426,-27.65,-33.1,-37.41,2,0.017096,-0.017524,0.046213,-26.7,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=10007,WLNP-006-003_20180710_053000.wav,23
PC,General Community Waterton Lakes National Park 2018,10,WLNP-6-5,848,,2018-07-10 05:30:00,7051,180s 1SPM,Transcribed,19km,7.20,27.20,17.20,,,0.00,,WATERTON PARK GATE,1289.00m,19km,,,,,,,,,,,,,,,,-4.39,-35.48,2,0.032042,-0.930904,0.961644,-0.34,-2.84,-39.11,2,0.022289,-0.958263,0.977974,-0.19,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9918,WLNP-006-005_20180710_053000.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-2,867,,2018-07-10 05:30:00,7054,180s 1SPM,Transcribed,8km,7.20,27.20,17.20,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-24.7,-41.07,2,0.017258,-0.099934,0.095996,-20.01,-25.08,-38.97,2,0.018203,-0.063012,0.101471,-19.87,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9921,WLNP-008-002_20180710_053000.wav,37
PC,General Community Waterton Lakes National Park 2018,10,WLNP-8-4,868,,2018-07-10 05:30:00,6970,180s 1SPM,Transcribed,8km,7.20,27.20,17.20,,,0.00,,WATERTON PARK GATE,1289.00m,8km,,,,,,,,,,,,,,,,-34.21,-37.51,2,0.015919,-0.026341,0.052037,-25.67,-29.55,-33.32,2,0.02491,-0.074304,0.113011,-18.94,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=9973,WLNP-008-004_20180710_053000.wav,25
