organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-05 06:00:00,286080,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,0.00,3.00,26.9,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,0.00,3.00,39.7,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Phylloscopus emeiensis,,,0.00,3.00,32.1,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,18.00,21.00,32.8,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,18.00,21.00,41.8,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Vireo gilvus,Warbling Vireo,WAVI,21.00,24.00,32.1,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,27.00,30.00,52.6,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Phylloscopus emeiensis,,,36.00,39.00,44.2,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,36.00,39.00,50.2,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,36.00,39.00,46.8,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Vireo gilvus,Warbling Vireo,WAVI,39.00,42.00,36.2,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Cyanoloxia brissonii,,,39.00,42.00,25.4,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Vireo gilvus,Warbling Vireo,WAVI,51.00,54.00,29.4,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,57.00,60.00,32.2,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Phylloscopus emeiensis,,,66.00,69.00,38.7,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Odontorchilus cinereus,,,66.00,69.00,29.4,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,66.00,69.00,37.0,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Setophaga pinus,Pine Warbler,PIWA,69.00,72.00,27.1,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leptasthenura setaria,,,69.00,72.00,25.6,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Phylloscopus emeiensis,,,81.00,84.00,27.5,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,81.00,84.00,35.0,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,84.00,87.00,27.3,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,84.00,87.00,26.8,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Phylloscopus emeiensis,,,84.00,87.00,42.6,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Vireo gilvus,Warbling Vireo,WAVI,87.00,90.00,27.2,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Myiodynastes bairdii,,,90.00,93.00,33.5,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Phylloscopus emeiensis,,,96.00,99.00,34.6,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,96.00,99.00,52.8,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,96.00,99.00,36.9,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,102.00,105.00,63.6,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Emberiza cirlus,Cirl Bunting,EMBCIR,111.00,114.00,38.9,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,111.00,114.00,41.4,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Junco hyemalis,Dark-eyed Junco,DEJU,111.00,114.00,27.9,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Myiodynastes bairdii,,,114.00,117.00,31.5,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,126.00,129.00,29.4,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Junco hyemalis,Dark-eyed Junco,DEJU,126.00,129.00,27.6,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,126.00,129.00,45.2,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,138.00,141.00,32.2,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Junco hyemalis,Dark-eyed Junco,DEJU,138.00,141.00,25.4,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Emberiza cirlus,Cirl Bunting,EMBCIR,138.00,141.00,30.4,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Junco hyemalis,Dark-eyed Junco,DEJU,153.00,156.00,33.3,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Emberiza cirlus,Cirl Bunting,EMBCIR,153.00,156.00,30.1,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Zonotrichia leucophrys,White-crowned Sparrow,WCSP,159.00,162.00,25.3,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis crissalis,,,165.00,168.00,36.9,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leptasthenura setaria,,,165.00,168.00,29.6,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Junco hyemalis,Dark-eyed Junco,DEJU,165.00,168.00,27.3,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 06:20:00,285958,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,165.00,168.00,55.4,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:20:00,286012,180,Colaptes auratus,Northern Flicker,NOFL,132.00,135.00,25.9,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:20:00,286012,180,Pteroglossus castanotis,,,132.00,135.00,34.3,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Junco hyemalis,Dark-eyed Junco,DEJU,12.00,15.00,25.8,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Phylloscopus emeiensis,,,12.00,15.00,59.4,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis crissalis,,,12.00,15.00,37.0,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,12.00,15.00,51.4,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,15.00,18.00,28.0,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Emberiza cirlus,Cirl Bunting,EMBCIR,15.00,18.00,27.6,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis crissalis,,,15.00,18.00,26.9,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Sitta canadensis,Red-breasted Nuthatch,RBNU,42.00,45.00,45.0,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Iole propinqua,,,42.00,45.00,31.8,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis crissalis,,,63.00,66.00,41.1,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Phylloscopus emeiensis,,,63.00,66.00,29.0,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,63.00,66.00,45.9,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,66.00,69.00,47.7,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Junco hyemalis,Dark-eyed Junco,DEJU,66.00,69.00,27.7,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Emberiza cirlus,Cirl Bunting,EMBCIR,66.00,69.00,26.1,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,81.00,84.00,55.3,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Setophaga pinus,Pine Warbler,PIWA,81.00,84.00,25.8,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis crissalis,,,81.00,84.00,38.6,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Phylloscopus emeiensis,,,81.00,84.00,46.9,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Odontorchilus cinereus,,,96.00,99.00,32.1,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Phylloscopus emeiensis,,,96.00,99.00,25.8,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Junco hyemalis,Dark-eyed Junco,DEJU,96.00,99.00,49.0,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Emberiza cirlus,Cirl Bunting,EMBCIR,96.00,99.00,38.6,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,96.00,99.00,36.6,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis crissalis,,,117.00,120.00,30.7,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Emberiza cirlus,Cirl Bunting,EMBCIR,117.00,120.00,27.3,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leptasthenura setaria,,,117.00,120.00,28.5,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Phylloscopus emeiensis,,,132.00,135.00,54.5,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis crissalis,,,132.00,135.00,40.3,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,132.00,135.00,58.7,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,144.00,147.00,54.9,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Phylloscopus emeiensis,,,144.00,147.00,32.8,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Emberiza cirlus,Cirl Bunting,EMBCIR,144.00,147.00,42.9,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis crissalis,,,144.00,147.00,26.4,f,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,162.00,165.00,55.5,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-12 07:40:00,285952,180,Leiothlypis celata,Orange-crowned Warbler,OCWA,165.00,168.00,29.5,t,lite
PC,WLNP-8-3,872,General Community Waterton Lakes National Park 2021,598,2021-06-13 02:00:00,286079,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,6.00,9.00,32.9,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Phylloscopus cantator,,,9.00,12.00,36.6,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,9.00,12.00,42.0,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,30.00,33.00,27.4,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,30.00,33.00,32.2,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Setophaga aestiva,,,60.00,63.00,31.9,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Myrmophylax atrothorax,,,81.00,84.00,33.6,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Limnothlypis swainsonii,Swainson's Warbler,SWWA,81.00,84.00,25.8,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Setophaga graciae,Grace's Warbler,GRWA,120.00,123.00,27.5,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-10 21:40:00,325390,180,Setophaga aestiva,,,177.00,180.00,31.8,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Setophaga aestiva,,,6.00,9.00,31.7,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,6.00,9.00,25.4,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Vireo gilvus,Warbling Vireo,WAVI,18.00,21.00,43.1,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Phylloscopus sarasinorum,,,21.00,24.00,25.3,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Vireo gilvus,Warbling Vireo,WAVI,21.00,24.00,25.8,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Catharus ustulatus,Swainson's Thrush,SWTH,48.00,51.00,29.0,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Vireo gilvus,Warbling Vireo,WAVI,93.00,96.00,28.2,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Vireo gilvus,Warbling Vireo,WAVI,129.00,132.00,45.4,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 05:40:00,325397,180,Vireo gilvus,Warbling Vireo,WAVI,135.00,138.00,25.3,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Cardellina rubrifrons,Red-faced Warbler,RFWA,0.00,3.00,31.6,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga petechia,Yellow Warbler,YEWA,18.00,21.00,30.3,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga aestiva,,,18.00,21.00,46.6,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga aestiva,,,33.00,36.00,26.9,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga aestiva,,,42.00,45.00,27.9,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Vireo gilvus,Warbling Vireo,WAVI,57.00,60.00,29.6,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga aestiva,,,60.00,63.00,31.4,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga aestiva,,,69.00,72.00,31.8,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga aestiva,,,75.00,78.00,36.9,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,90.00,93.00,25.4,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Vireo gilvus,Warbling Vireo,WAVI,123.00,126.00,33.8,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,129.00,132.00,25.1,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,129.00,132.00,33.2,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Phylloscopus nitidus,,,129.00,132.00,31.5,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Vireo gilvus,Warbling Vireo,WAVI,132.00,135.00,25.1,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,138.00,141.00,25.0,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Vireo gilvus,Warbling Vireo,WAVI,141.00,144.00,35.3,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Vireo gilvus,Warbling Vireo,WAVI,144.00,147.00,30.4,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Pachysylvia decurtata,Lesser Greenlet,LESG,147.00,150.00,26.1,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,150.00,153.00,25.4,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Vireo gilvus,Warbling Vireo,WAVI,153.00,156.00,29.4,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga aestiva,,,159.00,162.00,25.3,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga pensylvanica,Chestnut-sided Warbler,CSWA,159.00,162.00,29.1,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Setophaga aestiva,,,171.00,174.00,27.0,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-13 20:20:00,325399,180,Vireo gilvus,Warbling Vireo,WAVI,177.00,180.00,33.7,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,3.00,6.00,31.3,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Turdus pallidus,,,6.00,9.00,38.3,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Turdus cardis,,,6.00,9.00,27.5,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,9.00,12.00,81.4,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,15.00,18.00,60.5,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Attila torridus,,,18.00,21.00,25.6,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,30.00,33.00,60.9,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,36.00,39.00,33.9,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,42.00,45.00,82.3,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,51.00,54.00,44.2,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,57.00,60.00,77.9,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,66.00,69.00,60.5,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Turdus pallidus,,,69.00,72.00,33.5,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Henicorhina leucophrys,Gray-breasted Wood-Wren,GBWW,78.00,81.00,35.0,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,78.00,81.00,53.5,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,81.00,84.00,42.1,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Henicorhina leucophrys,Gray-breasted Wood-Wren,GBWW,81.00,84.00,48.9,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Larvivora cyane,,,87.00,90.00,29.7,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Turdus infuscatus,Black Thrush,BLTH,93.00,96.00,25.6,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,96.00,99.00,26.5,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Horornis seebohmi,,,102.00,105.00,29.2,f,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,102.00,105.00,75.8,t,lite
PC,WLNP-8-4,868,General Community Waterton Lakes National Park 2021,598,2021-06-14 21:40:00,325395,180,Catharus ustulatus,Swainson's Thrush,SWTH,108.00,111.00,41.9,t,lite
