organization,project_id,location,location_id,location_buffer_m,longitude,latitude,equipment_make,equipment_model,recording_id,recording_date_time,task_id,aru_task_status,task_duration,task_method,species_code,species_common_name,species_scientific_name,individual_order,tag_id,individual_count,vocalization,detection_time,tag_duration,rms_peak_dbfs,tag_is_verified,tag_rating,observer,observer_id,species_individual_comments,task_comments
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153616,2020-07-11 00:00:00,101162,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111777,1,Non-vocal,120.20,9.33,-37.79,f,,Bronwyn Robinson,533,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153616,2020-07-11 00:00:00,101162,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111773,1,Non-vocal,0.19,9.31,-38.85,f,,Bronwyn Robinson,533,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153616,2020-07-11 00:00:00,101162,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111775,1,Non-vocal,60.28,8.75,-38.45,f,,Bronwyn Robinson,533,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153630,2020-07-12 00:00:00,101176,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",2,2111768,1,Non-vocal,60.89,5.15,-20.59,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153630,2020-07-12 00:00:00,101176,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",2,2111765,1,Non-vocal,0.85,5.21,-24.78,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153630,2020-07-12 00:00:00,101176,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111767,1,Non-vocal,60.28,8.88,-37.71,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153630,2020-07-12 00:00:00,101176,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111770,1,Non-vocal,120.54,8.69,-36.76,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153630,2020-07-12 00:00:00,101176,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2111772,1,Non-vocal,140.96,5.06,-4.74,f,,Bronwyn Robinson,533,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153630,2020-07-12 00:00:00,101176,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111766,1,Non-vocal,0.54,8.90,-37.23,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153630,2020-07-12 00:00:00,101176,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2111769,1,Non-vocal,111.89,5.20,-8.24,f,,Bronwyn Robinson,533,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153630,2020-07-12 00:00:00,101176,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",2,2111771,1,Non-vocal,120.86,5.21,-19.2,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153644,2020-07-13 00:00:00,101190,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111780,1,Non-vocal,0.89,5.19,-32.95,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153644,2020-07-13 00:00:00,101190,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111782,1,Non-vocal,60.73,5.31,-21.43,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153644,2020-07-13 00:00:00,101190,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111785,1,Non-vocal,122.98,5.04,-21.69,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153644,2020-07-13 00:00:00,101190,Transcribed,180s,1SPM,LIRA,Light rain,"",1,2111783,1,Non-vocal,61.68,5.34,-21.45,f,,Bronwyn Robinson,533,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153644,2020-07-13 00:00:00,101190,Transcribed,180s,1SPM,LIRA,Light rain,"",1,2111781,1,Non-vocal,0.83,4.45,-35.06,f,,Bronwyn Robinson,533,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153644,2020-07-13 00:00:00,101190,Transcribed,180s,1SPM,LIRA,Light rain,"",1,2111784,1,Non-vocal,120.55,5.10,-21.48,f,,Bronwyn Robinson,533,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153659,2020-07-14 01:00:00,101205,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2114286,1,Non-vocal,0.35,9.13,-41.74,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153659,2020-07-14 01:00:00,101205,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2114288,1,Non-vocal,60.19,9.26,-47.53,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153659,2020-07-14 01:00:00,101205,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2114290,1,Non-vocal,120.24,8.71,-40.88,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153659,2020-07-14 01:00:00,101205,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2114289,1,Non-vocal,60.81,5.20,-28.94,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153659,2020-07-14 01:00:00,101205,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2114291,1,Non-vocal,120.84,5.19,-28.1,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153659,2020-07-14 01:00:00,101205,Transcribed,180s,1SPM,HEBA,Heavy background noise,"",1,2114287,1,Non-vocal,0.98,5.06,-18.82,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153660,2020-07-14 02:00:00,101206,Transcribed,180s,1SPM,LIBA,Light Background Noise,"",1,2001198,1,Non-vocal,121.15,4.30,-56.25,f,,Alana Demko,532,high-frequency noise (insects?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153660,2020-07-14 02:00:00,101206,Transcribed,180s,1SPM,LIBA,Light Background Noise,"",1,2001193,1,Non-vocal,3.61,4.85,-53.35,f,,Alana Demko,532,high-frequency noise (insects?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153660,2020-07-14 02:00:00,101206,Transcribed,180s,1SPM,LIBA,Light Background Noise,"",1,2001194,1,Non-vocal,60.10,4.99,-55.48,f,,Alana Demko,532,high-frequency noise (insects?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153660,2020-07-14 02:00:00,101206,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2001192,1,Non-vocal,0.08,4.91,-28.3,f,,Alana Demko,532,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153660,2020-07-14 02:00:00,101206,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2001196,1,Non-vocal,120.09,4.93,-28.74,f,,Alana Demko,532,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153660,2020-07-14 02:00:00,101206,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2001195,1,Non-vocal,60.06,4.94,-25.21,f,,Alana Demko,532,,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153728,2020-07-19 00:00:00,101274,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111789,1,Non-vocal,60.83,5.24,-29.17,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153728,2020-07-19 00:00:00,101274,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111791,1,Non-vocal,120.83,5.24,-29.54,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153728,2020-07-19 00:00:00,101274,Transcribed,180s,1SPM,LIBA,Light Background Noise,"",1,2111786,1,Non-vocal,0.88,8.83,-46.76,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153728,2020-07-19 00:00:00,101274,Transcribed,180s,1SPM,LIBA,Light Background Noise,"",1,2111788,1,Non-vocal,60.26,9.30,-48.17,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153728,2020-07-19 00:00:00,101274,Transcribed,180s,1SPM,LIBA,Light Background Noise,"",1,2111790,1,Non-vocal,120.34,8.51,-45.38,f,,Bronwyn Robinson,533,insects,
PC,353,WLNP-8-9,64894,,-113.842865,49.040669,,,153728,2020-07-19 00:00:00,101274,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2111787,1,Non-vocal,0.84,5.23,-31.97,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,150968,2020-07-09 05:30:00,98506,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,150982,2020-07-10 05:31:00,98520,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,150996,2020-07-11 05:32:00,98534,Transcribed,180s,1SPM,LIBA,Light Background Noise,"",2,2023542,1,Non-vocal,48.75,1.43,-65.26,f,,Steve Enid,660,tree creaking,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,150996,2020-07-11 05:32:00,98534,Transcribed,180s,1SPM,RESQ,Red Squirrel,TAMIASCIURUS HUDSONICUS,1,2023562,1,Call,168.73,1.51,-68.48,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,150996,2020-07-11 05:32:00,98534,Transcribed,180s,1SPM,UNPA,Unidentified Passerine,"",1,2023526,1,Call,4.34,1.04,-67.3,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,150996,2020-07-11 05:32:00,98534,Transcribed,180s,1SPM,LIBA,Light Background Noise,"",1,2023533,1,Non-vocal,38.06,3.50,-59.49,f,,Steve Enid,660,leaves,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151010,2020-07-12 05:33:00,98548,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151038,2020-07-14 05:35:00,98576,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151053,2020-07-15 06:06:00,98591,Transcribed,180s,1SPM,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2028969,1,Song,28.29,2.00,-65.19,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151053,2020-07-15 06:06:00,98591,Transcribed,180s,1SPM,UNTH,Unidentified Thrush,"",1,2028968,1,Call,6.29,1.14,-54.14,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151053,2020-07-15 06:06:00,98591,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2028974,1,Non-vocal,79.11,6.75,-49.14,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151053,2020-07-15 06:06:00,98591,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2028967,1,Song,2.11,2.53,-66.75,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151053,2020-07-15 06:06:00,98591,Transcribed,180s,1SPM,AMRO,American Robin,TURDUS MIGRATORIUS,1,2028976,1,Song,87.29,3.19,-58.97,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151053,2020-07-15 06:06:00,98591,Transcribed,180s,1SPM,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,2,2028970,1,Song,39.55,1.89,-66.87,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151151,2020-07-22 06:15:00,98689,Transcribed,180s,1SPM,CAHU,Calliope Hummingbird,SELAPHORUS CALLIOPE,1,2020673,1,Non-vocal,8.06,1.16,-35.99,f,,Steve Enid,660,wing beats,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151151,2020-07-22 06:15:00,98689,Transcribed,180s,1SPM,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,1,2020672,1,Song,1.03,1.64,-70.01,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151151,2020-07-22 06:15:00,98689,Transcribed,180s,1SPM,OSFL,Olive-sided Flycatcher,CONTOPUS COOPERI,1,2020683,1,Song,10.33,1.74,-66.07,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151151,2020-07-22 06:15:00,98689,Transcribed,180s,1SPM,WETA,Western Tanager,PIRANGA LUDOVICIANA,1,2020671,1,Song,2.98,4.00,-63.7,f,,Steve Enid,660,,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151151,2020-07-22 06:15:00,98689,Transcribed,180s,1SPM,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,1,2020694,1,Song,81.29,1.41,-69.19,f,,Steve Enid,660,far,
PC,353,WLNP-9-1,57639,,-113.914309,49.038772,,,151151,2020-07-22 06:15:00,98689,Transcribed,180s,1SPM,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,1,2020677,1,Song,2.71,2.00,-64.94,f,,Steve Enid,660,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151162,2020-07-08 01:00:00,98700,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2081559,1,Non-vocal,0.84,5.29,-13.8,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151162,2020-07-08 01:00:00,98700,Transcribed,180s,1SPM,HEWI,Heavy wind,"",1,2081561,1,Non-vocal,62.11,5.10,-6.43,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151162,2020-07-08 01:00:00,98700,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2081563,1,Non-vocal,120.80,4.89,-7.27,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151176,2020-07-09 01:00:00,98714,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081564,1,Non-vocal,0.93,5.05,-32.29,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151176,2020-07-09 01:00:00,98714,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081567,1,Non-vocal,120.89,5.18,-28.53,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151176,2020-07-09 01:00:00,98714,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081566,1,Non-vocal,60.90,5.23,-28.13,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151176,2020-07-09 01:00:00,98714,Transcribed,180s,1SPM,DOGG,Domestic Dog,CANIS LUPUS FAMILIARIS,1,2081565,1,Call,40.00,0.56,-45.73,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151190,2020-07-10 01:00:00,98728,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081572,1,Non-vocal,120.85,5.20,-33.97,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151190,2020-07-10 01:00:00,98728,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081571,1,Non-vocal,60.85,5.24,-30.97,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151190,2020-07-10 01:00:00,98728,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081570,1,Non-vocal,0.84,5.23,-30.77,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151193,2020-07-10 05:01:00,98731,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151204,2020-07-11 01:00:00,98742,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081574,1,Non-vocal,60.91,5.13,-33.24,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151204,2020-07-11 01:00:00,98742,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081578,1,Non-vocal,120.86,5.20,-17.45,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151204,2020-07-11 01:00:00,98742,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081573,1,Non-vocal,0.84,5.23,-21.28,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151218,2020-07-12 01:00:00,98756,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081580,1,Non-vocal,0.80,5.19,-14.34,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151218,2020-07-12 01:00:00,98756,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081584,1,Non-vocal,120.93,5.18,-33.88,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151218,2020-07-12 01:00:00,98756,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2081581,1,Non-vocal,28.46,5.49,-8.29,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151218,2020-07-12 01:00:00,98756,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2081582,1,Non-vocal,60.84,5.21,-26.22,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151232,2020-07-13 01:00:00,98770,Transcribed,180s,1SPM,LIRA,Light rain,"",1,2112129,1,Non-vocal,63.04,5.15,-10.83,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151232,2020-07-13 01:00:00,98770,Transcribed,180s,1SPM,HEWI,Heavy wind,"",1,2112126,1,Non-vocal,0.81,5.20,-4.71,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151232,2020-07-13 01:00:00,98770,Transcribed,180s,1SPM,HEWI,Heavy wind,"",1,2112128,1,Non-vocal,60.36,5.20,-5.85,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151232,2020-07-13 01:00:00,98770,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112131,1,Non-vocal,121.94,5.06,-14.41,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151232,2020-07-13 01:00:00,98770,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112132,1,Non-vocal,63.61,4.75,-8.4,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151232,2020-07-13 01:00:00,98770,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112133,1,Non-vocal,16.48,5.20,-41.55,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151232,2020-07-13 01:00:00,98770,Transcribed,180s,1SPM,LIRA,Light rain,"",1,2112127,1,Non-vocal,7.58,5.23,-27.78,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151232,2020-07-13 01:00:00,98770,Transcribed,180s,1SPM,LIRA,Light rain,"",1,2112130,1,Non-vocal,120.44,5.08,-27.22,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151246,2020-07-14 01:00:00,98784,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112135,1,Non-vocal,47.79,5.19,-10.73,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151246,2020-07-14 01:00:00,98784,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112138,1,Non-vocal,120.74,4.89,-28.87,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151246,2020-07-14 01:00:00,98784,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112136,1,Non-vocal,60.81,5.21,-12.9,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151246,2020-07-14 01:00:00,98784,Transcribed,180s,1SPM,HEWI,Heavy wind,"",1,2112134,1,Non-vocal,5.03,5.10,-11.52,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151246,2020-07-14 01:00:00,98784,Transcribed,180s,1SPM,HEWI,Heavy wind,"",1,2112137,1,Non-vocal,72.15,4.85,-19.89,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151246,2020-07-14 01:00:00,98784,Transcribed,180s,1SPM,HEWI,Heavy wind,"",1,2112139,1,Non-vocal,158.79,5.18,-5.44,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151260,2020-07-15 01:00:00,98798,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112145,1,Non-vocal,120.81,5.20,-23.63,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151260,2020-07-15 01:00:00,98798,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112142,1,Non-vocal,60.86,5.13,-27.22,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151260,2020-07-15 01:00:00,98798,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112141,1,Non-vocal,1.89,5.10,-9.27,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151260,2020-07-15 01:00:00,98798,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2112144,1,Non-vocal,83.80,5.38,-12.06,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151260,2020-07-15 01:00:00,98798,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2112140,1,Non-vocal,0.79,5.25,-9.29,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151263,2020-07-15 05:06:00,98801,Bad Weather,180s,1SPM,NONE,NONE,"",,,,,,,,,,Steve Enid,660,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151274,2020-07-16 01:00:00,98812,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2112151,1,Non-vocal,121.84,4.99,-33.59,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151274,2020-07-16 01:00:00,98812,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2112147,1,Non-vocal,1.91,5.15,-12.64,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151274,2020-07-16 01:00:00,98812,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112150,1,Non-vocal,120.94,5.00,-23.3,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151274,2020-07-16 01:00:00,98812,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112148,1,Non-vocal,60.98,5.03,-16.35,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151274,2020-07-16 01:00:00,98812,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112146,1,Non-vocal,0.84,5.16,-12.63,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151274,2020-07-16 01:00:00,98812,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2112149,1,Non-vocal,62.95,5.16,-17.13,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151288,2020-07-17 01:00:00,98826,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2112153,1,Non-vocal,6.85,5.00,-12.96,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151288,2020-07-17 01:00:00,98826,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112154,1,Non-vocal,60.78,5.34,-19.79,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151288,2020-07-17 01:00:00,98826,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112152,1,Non-vocal,0.88,5.11,-26.76,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151288,2020-07-17 01:00:00,98826,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112156,1,Non-vocal,120.80,5.23,-19.6,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151288,2020-07-17 01:00:00,98826,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2112158,1,Non-vocal,139.71,5.28,-12.66,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151288,2020-07-17 01:00:00,98826,Transcribed,180s,1SPM,LIWI,Light wind,"",1,2112155,1,Non-vocal,71.91,5.06,-17.01,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151302,2020-07-18 01:00:00,98840,Transcribed,180s,1SPM,MOBA,Moderate Background Noise,"",1,2112161,1,Non-vocal,60.85,5.18,-9.41,f,,Bronwyn Robinson,533,water(?),
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151302,2020-07-18 01:00:00,98840,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2112160,1,Non-vocal,4.94,5.10,-14.12,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151302,2020-07-18 01:00:00,98840,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2112164,1,Non-vocal,137.91,5.09,-11.82,f,,Bronwyn Robinson,533,,
PC,353,WLNP-9-2,58510,,-113.918354,49.035081,,,151302,2020-07-18 01:00:00,98840,Transcribed,180s,1SPM,MOWI,Moderate wind,"",1,2112162,1,Non-vocal,62.61,4.98,-6.95,f,,Bronwyn Robinson,533,,
