organization,project,project_id,location,location_id,recording_date_time,recording_id,task_method,task_id,aru_task_status,species_code,species_common_name,species_scientific_name,species_class,detection_time,task_duration,tag_duration,min_tag_freq,max_tag_freq,tag_id,individual_order,vocalization,abundance,tag_rating,tag_is_verified,clip_channel_used,observer,observer_id,verifier_id,left_full_freq_tag_rms_peak_dbfs,left_full_freq_tag_rms_trough_dbfs,left_full_freq_tag_pk_count,left_full_freq_tag_dc_offset,left_full_freq_tag_min_level,left_full_freq_tag_max_level,left_full_freq_tag_peak_level_dbfs,left_freq_filter_tag_rms_peak_dbfs,left_freq_filter_tag_rms_trough_dbfs,left_freq_filter_tag_pk_count,left_freq_filter_tag_dc_offset,left_freq_filter_tag_min_level,left_freq_filter_tag_max_level,left_freq_filter_tag_peak_level_dbfs,right_full_freq_tag_rms_peak_dbfs,right_full_freq_tag_rms_trough_dbfs,right_full_freq_tag_pk_count,right_full_freq_tag_dc_offset,right_full_freq_tag_min_level,right_full_freq_tag_max_level,right_full_freq_tag_peak_level_dbfs,right_freq_filter_tag_rms_peak_dbfs,right_freq_filter_tag_rms_trough_dbfs,right_freq_filter_tag_pk_count,right_freq_filter_tag_dc_offset,right_freq_filter_tag_min_level,right_freq_filter_tag_max_level,right_freq_filter_tag_peak_level_dbfs,tagged_in_wildtrax,media_url,spectrogram_url,clip_url
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-120,214740,2021-06-29 07:21:15,305524,1SPT,284869,Transcribed,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,Aves,184.68,600.00,2.03,0.23kHz,4.95kHz,2573655,1,Call,1,,f,1,Steve Ogle,1211,,-13.85,-23.05,2,-0.000748,-0.44472,0.533611,-5.46,-25.21,-28.93,2,-0.000138,-0.17539,0.173444,-15.12,-21.31,-28.28,2,-0.000286,-0.212795,0.236715,-12.52,-30.44,-32.81,2,0.000007,-0.097964,0.107167,-19.4,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284869,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/28ad44a2fadd4537b37c2c118d941171.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/28ad44a2fadd4537b37c2c118d941171.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-120,214740,2021-06-29 07:21:15,305524,1SPT,284869,Transcribed,LISP,Lincoln's Sparrow,MELOSPIZA LINCOLNII,Aves,190.55,600.00,2.34,0.23kHz,6.86kHz,2573645,1,Song,1,,f,2,Steve Ogle,1211,,-12.51,-21.88,2,-0.000929,-0.572585,0.5179,-4.84,-25.02,-28.24,2,0.000018,-0.180877,0.185017,-14.66,-16.14,-26.9,2,-0.000984,-0.368459,0.350074,-8.67,-29.56,-33.18,2,0.000154,-0.105334,0.112551,-18.97,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284869,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/4d2064eeded24d7bb429cb8faf5d20c7.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/4d2064eeded24d7bb429cb8faf5d20c7.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-120,214740,2021-06-29 07:21:15,305524,1SPT,284869,Transcribed,CAFI,Cassin's Finch,HAEMORHOUS CASSINII,Aves,231.84,600.00,3.61,0.28kHz,7.19kHz,2573649,2,Song,1,,f,2,Steve Ogle,1211,,-13.06,-22.12,2,0.000448,-0.467482,0.53049,-5.51,-23.71,-28.46,2,-0.000013,-0.224549,0.198137,-12.97,-17.57,-26.17,2,-0.000387,-0.311601,0.312671,-10.1,-27.44,-32.9,2,0.000039,-0.133114,0.140669,-17.04,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284869,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/881d4f3f06414787a13ba6a2d169643c.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/881d4f3f06414787a13ba6a2d169643c.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-120,214740,2021-06-29 07:21:15,305524,1SPT,284869,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,340.59,600.00,3.23,0.98kHz,6.91kHz,2573659,1,Song,1,,f,1,Steve Ogle,1211,,-15.83,-24.19,2,0.000064,-0.394307,0.402274,-7.91,-29.65,-34.1,2,0.000001,-0.101345,0.111528,-19.05,-18.06,-27.2,2,-0.000548,-0.2791,0.298482,-10.5,-36.86,-39.96,2,0,-0.049738,0.055171,-25.17,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284869,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/a4aaf6311eea4ae593178d2895d3983f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/a4aaf6311eea4ae593178d2895d3983f.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-120,214740,2021-06-29 07:21:15,305524,1SPT,284869,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,415.29,600.00,2.89,0.42kHz,7.42kHz,2573665,1,Song,1,,f,1,Steve Ogle,1211,,-17.01,-24.13,2,-0.000684,-0.346583,0.346706,-9.2,-25.24,-30.71,2,0,-0.157829,0.16954,-15.41,-20.42,-29.53,2,0.000213,-0.192189,0.232917,-12.66,-31.51,-35.44,2,-0.000002,-0.086622,0.078144,-21.25,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284869,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/41aeb4b6d702490a85e9707ba923503d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/41aeb4b6d702490a85e9707ba923503d.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-120,214740,2021-06-29 07:21:15,305524,1SPT,284869,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,469.79,600.00,1.00,0.79kHz,8.59kHz,2573669,1,Call,1,,f,1,Steve Ogle,1211,,-21.32,-23.91,2,-0.001392,-0.294615,0.354549,-9.01,-29.86,-31.77,2,-0.000001,-0.124549,0.11106,-18.09,-24.2,-28.5,2,0.000467,-0.193537,0.181098,-14.26,-34.99,-36.74,2,0,-0.06175,0.066065,-23.6,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284869,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/723d8fd3282841c78b01faa372b510e9.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/723d8fd3282841c78b01faa372b510e9.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-120,214740,2021-06-29 07:21:15,305524,1SPT,284869,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,535.00,600.00,2.91,0.65kHz,6.07kHz,2573673,2,Song,1,,f,1,Steve Ogle,1211,,-20.9,-25.03,2,0.000025,-0.294003,0.282449,-10.63,-28.08,-31.3,2,-0.000003,-0.136087,0.132431,-17.32,-26.29,-29.86,2,-0.000137,-0.178138,0.153823,-14.98,-34.48,-36.88,2,0,-0.070952,0.073267,-22.7,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284869,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/113efdbe67d447619f9c8e8329c65a41.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/7ad33266-1430-4259-a60e-0d90952ae9d4/113efdbe67d447619f9c8e8329c65a41.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,WCSP,White-crowned Sparrow,ZONOTRICHIA LEUCOPHRYS,Aves,0.01,600.00,1.29,1.21kHz,6.40kHz,2574009,1,Song,1,,f,1,Steve Ogle,1211,,-23.52,-32.28,2,-0.000193,-0.147234,0.146541,-16.64,-32.2,-43.69,2,0,-0.073536,0.075278,-22.47,-30.64,-36.75,2,-0.000178,-0.091915,0.070886,-20.73,-40.98,-48.6,2,0.000001,-0.03309,0.033067,-29.61,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/0f3179594e85409c9edd00fef910d356.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/0f3179594e85409c9edd00fef910d356.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,4.23,600.00,3.43,1.21kHz,7.66kHz,2574111,1,Song,1,,f,2,Steve Ogle,1211,,-24.34,-32.84,2,-0.000216,-0.133082,0.135881,-17.34,-40.99,-45.02,2,0,-0.03391,0.03341,-29.39,-27.93,-38.1,2,-0.000123,-0.090917,0.091215,-20.8,-43.95,-48.56,2,0,-0.023314,0.025628,-31.83,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/e88cbf8ee1d3449c82457e6d4362cec8.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/e88cbf8ee1d3449c82457e6d4362cec8.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,AMRO,American Robin,TURDUS MIGRATORIUS,Aves,77.29,600.00,1.95,1.77kHz,8.68kHz,2574127,1,Call,1,,f,2,Steve Ogle,1211,,-26.49,-34.05,2,-0.000059,-0.165557,0.128417,-15.62,-41.21,-44.82,2,0,-0.036965,0.030779,-28.64,-29.36,-36.91,2,0.000006,-0.09295,0.102481,-19.79,-43.97,-48.67,2,0,-0.025527,0.021828,-31.86,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/117ecf1b1e334b74888377a8b6203aba.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/117ecf1b1e334b74888377a8b6203aba.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,82.64,600.00,2.31,1.45kHz,7.19kHz,2574133,2,Song,1,,f,2,Steve Ogle,1211,,-26.16,-34,2,-0.000075,-0.123855,0.133912,-17.46,-42.93,-45.43,2,0,-0.040839,0.035752,-27.78,-31.82,-37.61,2,-0.000407,-0.083002,0.072452,-21.62,-45.95,-49.05,2,0,-0.029736,0.033206,-29.58,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/ffa88b4d8fd54c6e8a4abe44113ef8bb.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/ffa88b4d8fd54c6e8a4abe44113ef8bb.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,Aves,104.35,600.00,2.09,0.33kHz,6.02kHz,2574139,1,Call,1,,f,1,Steve Ogle,1211,,-26.34,-30.32,2,-0.000301,-0.127302,0.113064,-17.9,-39.47,-41.46,2,0.000018,-0.043137,0.044198,-27.09,-29.33,-33.36,2,-0.000425,-0.090975,0.086467,-20.82,-43.84,-45.64,2,0.000021,-0.025029,0.026461,-31.55,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/f1ea26ff4fc542809aa58ede4ee71699.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/f1ea26ff4fc542809aa58ede4ee71699.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,CORA,Common Raven,CORVUS CORAX,Aves,286.51,600.00,1.25,0.33kHz,3.22kHz,2574166,1,Call,1,,f,2,Steve Ogle,1211,,-16.13,-19.37,2,0.001143,-0.253511,0.307515,-10.24,-37.41,-39.22,2,-0.000025,-0.047852,0.044202,-26.4,-19.21,-22.83,2,0.001136,-0.162392,0.235545,-12.56,-40.44,-43.34,2,-0.000027,-0.030022,0.027789,-30.45,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/040ca00f5c3e4c49925704624ff17c85.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/040ca00f5c3e4c49925704624ff17c85.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,RECR,Red Crossbill,LOXIA CURVIROSTRA,Aves,403.88,600.00,6.36,0.56kHz,7.47kHz,2574173,1,Call,3,,f,2,Steve Ogle,1211,,-31.58,-35.62,2,-0.000094,-0.093996,0.097673,-20.2,-38.37,-41.47,2,0,-0.049267,0.047241,-26.15,-34.27,-38.6,2,-0.000125,-0.06945,0.062831,-23.17,-42.28,-45.58,2,0,-0.046642,0.048184,-26.34,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/25cebba949024990b40bf35b09ae5f7f.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/25cebba949024990b40bf35b09ae5f7f.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,UROPAR,Arctic Ground Squirrel,UROCITELLUS PARRYII,Mammalia,417.64,600.00,5.48,0.42kHz,5.98kHz,2574192,1,Call,1,,f,1,Steve Ogle,1211,,-20.36,-35.51,2,-0.000143,-0.161426,0.195278,-14.19,-39.28,-41.57,2,0.000001,-0.042582,0.039618,-27.42,-25.46,-38.55,2,-0.000136,-0.096854,0.098445,-20.14,-44.23,-46.21,2,0.000001,-0.025919,0.026667,-31.48,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/1a441651022746d3ab7ffeb64a7ec24b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/1a441651022746d3ab7ffeb64a7ec24b.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,Aves,457.19,600.00,5.83,0.05kHz,3.97kHz,2574197,2,Call,1,,f,1,Steve Ogle,1211,,-21.43,-34.98,2,-0.000077,-0.164078,0.190921,-14.38,-24.12,-37.28,2,0.00008,-0.142017,0.114935,-16.95,-29.01,-38.51,2,0.000027,-0.076764,0.094861,-20.46,-31.68,-40.97,2,0.000037,-0.069237,0.057797,-23.19,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/a5cb01d4fea64100b5d43fe7ebec2f92.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/a5cb01d4fea64100b5d43fe7ebec2f92.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,514.03,600.00,6.23,0.56kHz,9.67kHz,2574207,1,Call,1,,f,2,Steve Ogle,1211,,-23.72,-34.11,2,-0.00001,-0.118255,0.162648,-15.78,-38.03,-40.67,2,0,-0.049974,0.046496,-26.03,-29.88,-38.47,2,-0.000161,-0.080974,0.071571,-21.83,-41.54,-45.16,2,0,-0.033747,0.043798,-27.17,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/319bd8330edf457aa1a24c4be3913a52.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/319bd8330edf457aa1a24c4be3913a52.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,553.35,600.00,8.64,1.31kHz,8.87kHz,2574214,2,Call,1,,f,2,Steve Ogle,1211,,-31.28,-35.82,2,-0.000167,-0.1741,0.116498,-15.18,-37.98,-44.03,2,0,-0.124239,0.156034,-16.14,-32.56,-39.79,2,-0.000131,-0.102158,0.097141,-19.81,-41.07,-48.25,2,0,-0.068222,0.090009,-20.91,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/584058c4c18349ed983edc44476c060b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/584058c4c18349ed983edc44476c060b.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-121,214739,2021-06-29 07:56:10,305525,1SPT,284870,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,585.38,600.00,8.28,1.26kHz,8.59kHz,2574221,3,Call,1,,f,1,Steve Ogle,1211,,-28.12,-35.93,2,-0.000013,-0.12162,0.163858,-15.71,-35.5,-44.2,2,0,-0.072028,0.066429,-22.85,-32.89,-39.72,2,-0.000168,-0.068257,0.069802,-23.12,-44.98,-48.7,2,0,-0.023403,0.021208,-32.61,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284870,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/7a5f1ba1f80745f196d976edd511f8f9.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/2c533867-3f9a-4050-b2ac-cc242830989e/7a5f1ba1f80745f196d976edd511f8f9.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-122,214737,2021-06-29 08:22:20,305526,1SPT,284871,Transcribed,MOBL,Mountain Bluebird,SIALIA CURRUCOIDES,Aves,0.15,600.00,4.40,0.33kHz,4.86kHz,2553013,1,Call,2,,f,1,Steve Ogle,1211,,-32.87,-40.85,2,0.000004,-0.059805,0.054739,-24.47,-45.79,-51.84,2,0,-0.017434,0.020959,-33.57,-36.56,-44.28,2,-0.000062,-0.036904,0.032504,-28.66,-49.45,-54.68,2,0.000003,-0.010604,0.011102,-39.09,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284871,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/6c391c8a06874618bb8b461d26abb333.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/6c391c8a06874618bb8b461d26abb333.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-122,214737,2021-06-29 08:22:20,305526,1SPT,284871,Transcribed,DEJU,Dark-eyed Junco,JUNCO HYEMALIS,Aves,22.96,600.00,2.75,3.13kHz,7.56kHz,2553015,1,Song,1,,f,2,Steve Ogle,1211,,-30.9,-42.05,2,-0.000185,-0.065374,0.061881,-23.69,-55.17,-56.92,2,0,-0.007048,0.007697,-42.27,-32.13,-44.09,2,-0.000131,-0.046865,0.048766,-26.24,-58.14,-60.41,2,0,-0.005096,0.005245,-45.61,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284871,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/6695f9ad5bd94b67a4b7f9cca1d9b01d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/6695f9ad5bd94b67a4b7f9cca1d9b01d.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-122,214737,2021-06-29 08:22:20,305526,1SPT,284871,Transcribed,CAFI,Cassin's Finch,HAEMORHOUS CASSINII,Aves,128.83,600.00,4.09,0.23kHz,7.28kHz,2553026,1,Song,1,,f,1,Steve Ogle,1211,,-34.79,-42.14,2,-0.000137,-0.061523,0.047676,-24.22,-41.85,-49.34,2,0.000018,-0.036097,0.03445,-28.85,-36.87,-46.56,2,-0.0001,-0.039265,0.041168,-27.71,-46.67,-52.12,2,0.000009,-0.022643,0.016214,-32.9,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284871,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/5771b34d4f14405083cee5d4af7df36b.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/5771b34d4f14405083cee5d4af7df36b.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-122,214737,2021-06-29 08:22:20,305526,1SPT,284871,Transcribed,RWBL,Red-winged Blackbird,AGELAIUS PHOENICEUS,Aves,208.94,600.00,2.05,0.05kHz,11.11kHz,2553031,1,Call,1,,f,2,Steve Ogle,1211,,-32.31,-43.73,2,0.000091,-0.050634,0.066034,-23.6,-34.96,-45.57,2,-0.000089,-0.060237,0.038835,-24.4,-32.81,-47.08,2,0.000059,-0.123686,0.12324,-18.15,-33.57,-48.7,2,-0.000053,-0.10564,0.104285,-19.52,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284871,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/68d01f5f726f423b89a287b2f9ba8a12.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/68d01f5f726f423b89a287b2f9ba8a12.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-122,214737,2021-06-29 08:22:20,305526,1SPT,284871,Transcribed,CHSP,Chipping Sparrow,SPIZELLA PASSERINA,Aves,264.64,600.00,3.34,0.84kHz,7.80kHz,2553035,1,Song,1,,f,1,Steve Ogle,1211,,-23.87,-37.55,2,-0.000076,-0.133121,0.113999,-17.52,-46.86,-52.93,2,0,-0.028559,0.024729,-30.88,-30.85,-42.35,2,0.00009,-0.065283,0.06423,-23.7,-52.87,-56.36,2,0,-0.015684,0.010795,-36.09,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284871,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/072d2add1e8042eb9b884919417d2b2d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/072d2add1e8042eb9b884919417d2b2d.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-122,214737,2021-06-29 08:22:20,305526,1SPT,284871,Transcribed,PISI,Pine Siskin,SPINUS PINUS,Aves,381.85,600.00,1.78,1.31kHz,7.94kHz,2553040,1,Call,1,,f,1,Steve Ogle,1211,,-41.86,-44.85,2,-0.000112,-0.039157,0.04124,-27.69,-50.15,-53.86,2,0,-0.019274,0.021999,-33.15,-44.28,-48.29,2,-0.000069,-0.019617,0.01861,-34.15,-55.13,-57.69,2,0,-0.006905,0.006184,-43.22,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284871,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/1279576410994ae8a37d810c8cc11bee.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/1279576410994ae8a37d810c8cc11bee.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-122,214737,2021-06-29 08:22:20,305526,1SPT,284871,Transcribed,NOFL,Northern Flicker,COLAPTES AURATUS,Aves,405.73,600.00,1.41,0.19kHz,6.77kHz,2553043,1,Call,1,,f,1,Steve Ogle,1211,,-18.97,-40.86,2,0.000001,-0.260412,0.449102,-6.95,-23.92,-46.35,2,0.000004,-0.298626,0.178057,-10.5,-43.56,-47.36,2,-0.000004,-0.019339,0.021176,-33.48,-48.05,-51.88,2,0.000009,-0.012645,0.01309,-37.66,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284871,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/f41beb5c0fb04106b3f4bdfaa382097d.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/f41beb5c0fb04106b3f4bdfaa382097d.mp3
PC,Waterton Lakes National Park - EI Songbird Monitoring 2021,925,SUMMIT-LAKE-122,214737,2021-06-29 08:22:20,305526,1SPT,284871,Transcribed,CLNU,Clark's Nutcracker,NUCIFRAGA COLUMBIANA,Aves,543.56,600.00,3.04,0.28kHz,6.44kHz,2553053,1,Call,1,,f,1,Steve Ogle,1211,,-29.85,-41.68,2,0.00003,-0.064585,0.068554,-23.28,-47.42,-50.83,2,0.000001,-0.017183,0.014167,-35.3,-33.1,-46.49,2,-0.000042,-0.044957,0.047464,-26.47,-50.26,-53.52,2,0.000003,-0.010668,0.010988,-39.18,t,https://portal.wildtrax.ca/home/aru-tasks/recording.html?taskId=284871,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/0be955ff30594062ab8a02604187bf1a.jpg,https://wildtrax-aru.s3.us-west-2.amazonaws.com/3605257b-4920-445a-a4de-0b1f4908d2bf/0be955ff30594062ab8a02604187bf1a.mp3
