organization,location,location_id,project,project_id,recording_date_time,recording_id,recording_length,scientific_name,species_common_name,species_code,start_s,end_s,confidence,is_species_allowed_in_project,version
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,543.00,546.00,80.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes troglodytes,Eurasian Wren,4734,543.00,546.00,30.0,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes troglodytes,Eurasian Wren,4734,546.00,549.00,32.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,546.00,549.00,91.8,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,549.00,552.00,27.9,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Setophaga pitiayumi,Tropical Parula,TRPA,549.00,552.00,37.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,555.00,558.00,65.2,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Anthus hodgsoni,Olive-backed Pipit,OBPI,555.00,558.00,26.2,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes troglodytes,Eurasian Wren,4734,558.00,561.00,34.6,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,558.00,561.00,91.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,561.00,564.00,38.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes troglodytes,Eurasian Wren,4734,561.00,564.00,38.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,567.00,570.00,25.4,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,570.00,573.00,88.6,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes troglodytes,Eurasian Wren,4734,570.00,573.00,34.3,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes troglodytes,Eurasian Wren,4734,573.00,576.00,35.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,573.00,576.00,76.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Setophaga pitiayumi,Tropical Parula,TRPA,573.00,576.00,28.7,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes solstitialis,,,582.00,585.00,25.4,f,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,582.00,585.00,74.2,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes troglodytes,Eurasian Wren,4734,582.00,585.00,36.0,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,585.00,588.00,92.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes troglodytes,Eurasian Wren,4734,585.00,588.00,33.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Setophaga pitiayumi,Tropical Parula,TRPA,588.00,591.00,28.3,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,588.00,591.00,34.0,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,588.00,591.00,27.3,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Anthus hodgsoni,Olive-backed Pipit,OBPI,597.00,600.00,33.2,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-06-30 05:25:00,141641,600,Troglodytes pacificus,Pacific Wren,PAWR,597.00,600.00,42.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-02 04:26:00,141639,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,78.00,81.00,39.3,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,81.00,84.00,37.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,90.00,93.00,29.7,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,93.00,96.00,48.3,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,102.00,105.00,26.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,105.00,108.00,25.7,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,114.00,117.00,26.7,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,201.00,204.00,31.2,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,210.00,213.00,25.4,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Tapera naevia,Striped Cuckoo,STCU,318.00,321.00,35.2,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,375.00,378.00,29.0,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Napothera danjoui,,,405.00,408.00,31.8,f,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Callacanthis burtoni,,,420.00,423.00,29.6,f,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Myadestes townsendi,Townsend's Solitaire,TOSO,426.00,429.00,32.8,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,435.00,438.00,25.3,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,468.00,471.00,35.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,471.00,474.00,36.6,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,483.00,486.00,39.4,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Setophaga pitiayumi,Tropical Parula,TRPA,483.00,486.00,31.6,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,492.00,495.00,33.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Myiothlypis luteoviridis,,,504.00,507.00,26.5,f,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,504.00,507.00,46.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,507.00,510.00,59.4,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Setophaga pitiayumi,Tropical Parula,TRPA,507.00,510.00,36.7,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,516.00,519.00,46.3,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,519.00,522.00,38.2,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Setophaga pitiayumi,Tropical Parula,TRPA,519.00,522.00,35.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,525.00,528.00,25.0,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Setophaga pitiayumi,Tropical Parula,TRPA,528.00,531.00,33.8,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,528.00,531.00,43.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,531.00,534.00,26.2,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,540.00,543.00,50.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,543.00,546.00,49.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,552.00,555.00,39.9,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,564.00,567.00,26.9,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Setophaga pitiayumi,Tropical Parula,TRPA,567.00,570.00,34.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,567.00,570.00,47.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,579.00,582.00,32.1,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,591.00,594.00,43.6,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Troglodytes pacificus,Pacific Wren,PAWR,594.00,597.00,53.5,t,lite
PC,WLNP-22-7,58539,General Community Waterton Lakes National Park 2019,140,2019-07-08 05:32:00,141638,600,Setophaga pitiayumi,Tropical Parula,TRPA,594.00,597.00,41.7,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 04:31:00,141642,180,*NOT GENERATED/FOUND*,,,,,,f,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,3.00,6.00,58.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,9.00,12.00,37.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,12.00,15.00,28.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,18.00,21.00,35.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,21.00,24.00,41.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga chrysoparia,Golden-cheeked Warbler,GCWA,27.00,30.00,31.1,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catamenia homochroa,,,33.00,36.00,28.1,f,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,45.00,48.00,50.7,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga virens,Black-throated Green Warbler,BTNW,45.00,48.00,27.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,57.00,60.00,26.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,66.00,69.00,33.7,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,87.00,90.00,28.4,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,105.00,108.00,46.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,120.00,123.00,30.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,129.00,132.00,36.6,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,132.00,135.00,61.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Myioborus miniatus,Slate-throated Redstart,STRE,141.00,144.00,34.9,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Thryomanes bewickii,Bewick's Wren,BEWR,144.00,147.00,25.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,150.00,153.00,46.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,153.00,156.00,44.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,159.00,162.00,29.4,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,168.00,171.00,34.9,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,171.00,174.00,43.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,180.00,183.00,34.6,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,210.00,213.00,35.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,216.00,219.00,25.6,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,231.00,234.00,39.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,237.00,240.00,37.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,249.00,252.00,32.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,258.00,261.00,36.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,264.00,267.00,72.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,273.00,276.00,26.9,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,279.00,282.00,29.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,282.00,285.00,28.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,294.00,297.00,28.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,297.00,300.00,34.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,309.00,312.00,26.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,324.00,327.00,50.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,330.00,333.00,33.4,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,342.00,345.00,33.4,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Henicorhina leucophrys,Gray-breasted Wood-Wren,GBWW,348.00,351.00,26.4,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,348.00,351.00,36.4,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,354.00,357.00,35.9,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Phylloscopus trochiloides,Greenish Warbler,PHYTRO,360.00,363.00,26.6,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,363.00,366.00,33.1,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,366.00,369.00,51.1,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,369.00,372.00,33.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,372.00,375.00,33.9,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,375.00,378.00,51.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,378.00,381.00,30.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,384.00,387.00,54.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,387.00,390.00,26.4,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,390.00,393.00,63.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,393.00,396.00,31.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,396.00,399.00,67.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,402.00,405.00,40.6,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,405.00,408.00,27.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,414.00,417.00,42.4,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,417.00,420.00,30.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,420.00,423.00,30.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,423.00,426.00,29.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,429.00,432.00,55.8,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,438.00,441.00,41.7,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,444.00,447.00,36.9,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Henicorhina leucophrys,Gray-breasted Wood-Wren,GBWW,453.00,456.00,27.6,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,453.00,456.00,68.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,468.00,471.00,29.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,471.00,474.00,38.2,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,480.00,483.00,45.7,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,483.00,486.00,35.0,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,486.00,489.00,34.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,489.00,492.00,27.3,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Setophaga townsendi,Townsend's Warbler,TOWA,492.00,495.00,37.7,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,495.00,498.00,66.7,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,501.00,504.00,74.5,t,lite
PC,WLNP-22-8,58540,General Community Waterton Lakes National Park 2019,140,2019-07-07 05:31:00,141645,600,Catharus ustulatus,Swainson's Thrush,SWTH,507.00,510.00,41.2,t,lite
